Country Name,Country Code,Series Name,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
Sint Maarten (Dutch part),SXM,GDPgr,3.8,9.800001111,4.577596779,-13.31678872,10.96500094,-6.856982992,-7.535213999,0.967758363,0.10581315,1.580382215,1.306731035,1.390544568,4.600003414,3.199992692,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Oilrents,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Taxrevenue,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,ControlCorruption,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,GDP,1.33897E+11,1.15884E+11,1.20561E+11,1.07733E+11,1.05843E+11,1.06612E+11,95978130735,90347173229,89178548717,1.01713E+11,99134277850,94724394278,99705104723,91112160801,89342984698,1.0083E+11,86587749518,70751813443,62547753148,57215475076,46616149117,35243658399,30726659551,29215726005
Slovak Republic,SVK,FDI,-0.244772213,4.165436078,2.255849336,-1.059756667,2.153945486,2.112695316,4.399864246,5.277707007,1.704871225,-0.356803047,1.012668786,1.87551069,5.447657476,2.322228934,1.702521412,4.602686328,5.841743723,8.058361262,6.272820579,7.102097429,2.07910893,11.95232746,4.987799112,7.472411043
Slovak Republic,SVK,GDPgr,2.168149116,0.437359509,5.699592633,-2.585512417,2.2758991,4.062119819,2.874733275,1.947818415,5.176879097,2.707951514,0.703323545,1.569171047,2.562424732,6.790581591,-5.50533791,5.363377212,10.81862951,8.925687048,6.484932223,5.38949857,4.856698516,4.417253483,2.925160772,0.789224478
Slovak Republic,SVK,Oilrents,..,..,0.001763488,0.000491875,0.001566943,0.001983634,0.001511931,0.001429329,0.002396109,0.004911772,0.00600611,0.007712684,0.007928261,0.004613862,0.004586736,0.008982077,0.008230146,0.011556767,0.012397711,0.011504385,0.011492874,0.013885027,0.01580032,0.024159705
Slovak Republic,SVK,Taxrevenue,..,19.44704567,18.96744394,18.46447556,18.76044211,18.46432442,18.50239117,18.01278076,18.05151735,17.38846665,16.6592069,15.4996174,16.00429812,15.01192506,15.53309359,16.4539382,16.74430405,16.8045341,18.08224164,17.35996443,17.79827235,17.14454143,17.30468577,18.51876651
Slovak Republic,SVK,ControlCorruption,0.292565286,0.213295862,0.210813537,0.415226489,0.187729359,0.230296522,0.097416274,0.15208143,0.109913036,0.121957377,0.048900682,0.069280498,0.229635805,0.248165295,0.265569657,0.312199146,0.296645999,0.375256956,0.451420695,0.337021232,0.280685246,-0.05063393,..,0.223054469
Slovak Republic,SVK,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,GDP,69148468417,59927702746,61529280461,53384760135,53909922736,53689067640,48153200135,44290685824,42709468275,49514466380,47867056859,46167053954,51199194599,47793117241,49975540955,55509332322,47880266543,39260368837,35947936824,34156553313,29360575032,23214593516,20668868707,20159190702
Slovenia,SVN,FDI,2.093516423,3.638372278,3.606815713,0.948340848,3.990986121,2.8648991,2.484214136,3.265413953,4.050968483,2.058753104,0.217315882,0.072644639,1.710859603,0.667761282,-0.694282375,1.946955128,3.935872769,1.762646588,2.700572232,2.234124717,1.824214953,7.968263578,2.424902916,0.673638153
Slovenia,SVN,GDPgr,2.112590985,2.699238745,8.389651582,-4.085000949,3.505253324,4.379083473,5.174402156,3.034414867,2.393306213,2.762833276,-0.823776418,-2.91553782,0.655438128,1.112137193,-7.59058614,3.372238661,7.139231291,5.9087813,3.854127711,4.546022144,3.195031172,3.282583714,2.828684794,3.497919421
Slovenia,SVN,Oilrents,..,..,2.90014634526052E-05,1.39101147863392E-05,6.44611831761803E-05,0.000282755,8.56129547999711E-05,..,..,..,..,..,..,..,..,..,..,4.43761975018317E-05,4.19073137576575E-05,4.17014661148403E-05,3.58600452949128E-05,4.39489545980475E-05,5.32255557663364E-05,7.48466914379018E-05
Slovenia,SVN,Taxrevenue,20.34648304,21.0207425,21.61276072,20.48855061,21.69926174,22.03308292,21.90545992,22.16347849,22.12242197,22.03401927,21.89588951,21.7020526,21.69547004,22.01801581,21.52527457,22.31805667,23.09114982,23.46902836,23.668804,23.23088379,23.27357624,23.05353112,22.37007132,22.39305421
Slovenia,SVN,ControlCorruption,0.776647091,0.767268538,0.692999661,0.777402997,0.888419628,0.835979223,0.776858032,0.784757495,0.737131715,0.721584439,0.72219789,0.832158983,0.941719472,0.91739136,1.051517963,0.939397454,1.009995461,1.026472807,0.902103662,1.015795946,0.898586512,0.773913145,..,0.827235401
Slovenia,SVN,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,GDP,1660896531,1566360686,1522794913,1536145814,1619155017,1615478393,1469789119,1379490304,1307909888,1335571421,1285911586,1185215418,1063895361,898133684.9,805557562.6,776337691.8,695295347.6,617258154.3,552864570.2,468005318.6,417668983.4,346406738.9,409508553,419842674.2
Solomon Islands,SLB,FDI,4.750171656,2.599582143,1.83340987,0.584582978,2.024950815,1.54706752,2.917695816,2.707059459,2.463681089,1.574010169,4.155367442,2.014950103,11.28426694,18.47396452,6.03099252,9.683554744,12.36647222,7.178122193,0.099147129,-0.642141205,-0.241665463,0.042089466,-2.104271826,0.477405089
Solomon Islands,SLB,GDPgr,2.656361867,2.402481436,2.564349754,-3.381147541,1.748566555,2.745995423,3.075348034,5.554731534,1.676146156,1.189217471,5.237740178,2.466001387,7.429949617,9.708388169,2.864267902,6.225969544,3.639672429,4.138280318,7.357841934,7.683299966,6.523466851,-2.799982885,-7.9566061,-14.27699959
Solomon Islands,SLB,Oilrents,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,SLB,Taxrevenue,..,20.6697405,21.44865775,21.05153287,22.23214599,25.52760652,24.76506783,23.84309269,25.73914196,25.59567494,26.60625702,26.17666721,25.15859663,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,ControlCorruption,-0.134710744,-0.184632152,-0.164154112,0.068296649,-0.050612472,-0.034902889,0.092627935,-0.356087327,-0.345234454,-0.266010553,-0.399928987,-0.357465267,-0.346251637,-0.339228064,-0.281599671,-0.354255259,-0.374890536,-0.202771097,0.087780945,-0.065690726,0.214311689,0.182450026,..,0.17756246
Solomon Islands,SLB,CPIA,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,..,..,..,..,..
Somalia,SOM,GDP,10968517090,10202767270,9483997390,8628393720,8655023960,7873440830,7621501710,6613743070,6152149100,5728399720,5062881600,4364670160,2906000097,2687807004,2948594552,5913620293,5430713729,5026743282,4683246454,3859592813,2836724352,2192684135,2252847465,3412797450
Somalia,SOM,FDI,6.167652331,6.233602935,6.336990356,6.188869184,5.164630417,5.18197836,4.841565534,4.989610218,4.925108203,4.556246295,5.095912178,2.459063253,3.509979236,4.166965851,3.662761973,1.471180016,2.596343815,1.909785215,0.512465023,-0.124106356,-0.029964138,0.006384869,0.001775531,0.007911398
Somalia,SOM,GDPgr,4.216384326,2.727114296,3.458227929,-2.752481039,2.824313365,2.054315073,14.7357956,7.0348726,10.46218812,8.978005906,10.95929862,6.694351926,6.694351926,6.694351926,6.694351926,6.694351926,6.694351926,6.486370733,7.110314311,7.110314311,7.630267293,7.630267293,7.110314311,7.110314311
Somalia,SOM,Oilrents,..,..,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Taxrevenue,7.58438627787191E-05,..,..,6.27918000416869E-05,7.98633188414416E-05,9.50733180230917E-05,8.09584224732721E-05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,ControlCorruption,-1.732833624,-1.792611241,-1.795541406,-1.689130902,-1.724367976,-1.785826087,-1.742241144,-1.690790653,-1.641670704,-1.66348052,-1.58360374,-1.596589088,-1.715412021,-1.726097345,-1.701694131,-1.848734379,-1.739551187,-1.72492063,-1.683112144,-1.80303514,-1.465910077,-1.032930613,..,-1.231535554
Somalia,SOM,CPIA,1.5,1.5,1.5,2,2,..,1.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,GDP,3.80699E+11,4.0692E+11,4.20887E+11,3.37975E+11,3.8933E+11,4.05261E+11,3.81449E+11,3.23586E+11,3.4671E+11,3.81199E+11,4.00886E+11,4.34401E+11,4.58199E+11,4.17364E+11,3.29754E+11,3.16131E+11,3.33077E+11,3.03859E+11,2.88867E+11,2.55807E+11,1.97019E+11,1.29088E+11,1.3543E+11,1.51753E+11
South Africa,ZAF,FDI,0.90421279,2.270468575,9.660265336,0.933073684,1.314077523,1.374291172,0.539673957,0.684612553,0.438735792,1.519327438,2.053580952,1.064922495,0.903381424,0.884904612,2.312174703,3.126866143,1.977557722,0.205125539,2.257818745,0.274199791,0.397492744,1.146357269,5.368345298,0.638427514
South Africa,ZAF,GDPgr,0.698485194,1.91147996,4.955032594,-6.168917715,0.259935577,1.556783847,1.157946952,0.664552308,1.321862237,1.413826452,2.485468008,2.396232385,3.168556279,3.039732881,-1.538089135,3.191043886,5.360474054,5.603806459,5.277051973,4.554559907,2.949075468,3.700374404,2.7,4.200000001
South Africa,ZAF,Oilrents,..,..,0.395954207,0.213036197,0.372819688,0.407106591,0.291332796,0.182131538,0.194337595,0.6928568,0.949068015,0.980058053,0.964145884,0.707879978,0.593295689,1.379268777,0.95369684,0.921713555,0.868907024,0.667895475,0.536032181,0.832634912,0.745230225,0.875739339
South Africa,ZAF,Taxrevenue,..,26.00545978,25.89462733,23.26494404,24.86734533,24.89489407,24.76928729,24.82835599,25.0486927,24.43193422,23.83139136,23.34576599,22.87467001,22.52060388,21.8948743,24.32280987,24.80723728,24.37808538,22.97211118,21.69859607,20.49276709,20.82489277,21.70059143,20.97606325
South Africa,ZAF,ControlCorruption,-0.284670442,-0.330094606,-0.034169111,-0.059475705,-0.031280991,-0.136797428,-0.127773166,0.017026288,-0.070839748,-0.125287011,-0.138074696,-0.184170604,-0.004233705,0.065393098,0.125426695,0.153828725,0.197672486,0.378271431,0.483857185,0.397753119,0.275540829,0.332901508,..,0.550269723
South Africa,ZAF,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,GDP,..,..,..,..,..,..,..,..,11997800760,13962212847,18426469017,11931472169,14907308933,14602072411,12231264525,14586253383,..,..,..,..,..,..,..,..
South Sudan,SSD,FDI,..,..,..,..,..,..,..,..,0.001250229,0.007418779,-4.303591748,1.349372464,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,GDPgr,..,..,..,..,..,..,..,..,-10.79336463,3.373648477,13.12973114,-46.08212237,-4.640316736,5.493416395,5.04164188,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Oilrents,..,..,..,..,..,..,..,..,10.39137292,26.36043968,13.30839563,3.55150591,50.38201405,43.70929351,35.18865704,58.27766014,..,..,..,..,..,..,..,..
South Sudan,SSD,Taxrevenue,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,ControlCorruption,-1.969555378,-1.855797648,-1.8369807,-1.93686974,-1.799833059,-1.742846489,-1.748293281,-1.759120226,-1.724335551,-1.607845902,-1.400569439,-1.295819283,-1.092395306,-0.819455504,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,CPIA,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2,2,2,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,GDP,1.62009E+12,1.4465E+12,1.46124E+12,1.28978E+12,1.4035E+12,1.43164E+12,1.32175E+12,1.24302E+12,1.20616E+12,1.38024E+12,1.36219E+12,1.33099E+12,1.48757E+12,1.42799E+12,1.49659E+12,1.63612E+12,1.47675E+12,1.26185E+12,1.15467E+12,1.06983E+12,9.07963E+11,7.08938E+11,6.27799E+11,5.98103E+11
Spain,ESP,FDI,2.65127535,4.527406753,4.422729025,2.921659808,2.16052375,4.467485098,2.540392123,3.617224797,1.971316928,2.3164223,3.460855906,1.566383198,1.803750862,2.5636989,0.638105873,4.528325308,4.620270116,2.609496217,2.33900873,2.361889948,3.386140001,5.551923573,4.604886535,6.773040935
Spain,ESP,GDPgr,2.675663463,6.1793122,6.683144205,-10.94007064,1.961178508,2.395411245,2.896042079,2.915155986,4.060866725,1.520485936,-1.427322248,-2.865113686,-0.639920637,0.094122312,-3.768133069,0.767165748,3.533500132,4.043435156,3.551225585,3.11453148,2.939289595,2.755456116,3.919088808,5.200641256
Spain,ESP,Oilrents,..,..,0.000151494,0.000295735,0.000744001,0.001764912,0.001639894,0.001329273,0.002930776,0.007908635,0.010347316,0.004426606,0.002881799,0.002217631,0.001659511,0.003374471,0.002846645,0.002915491,0.003274466,0.003665445,0.004011789,0.004425614,0.006134823,0.00483506
Spain,ESP,Taxrevenue,14.9927519,15.49617837,14.87752879,13.44625554,13.65802299,14.12549617,13.6257034,13.68383933,14.0820817,14.04823528,13.54465257,11.70629481,11.82569314,12.35525394,10.18928415,12.77318524,16.39473579,15.84276639,15.45788161,14.63597265,..,..,..,..
Spain,ESP,ControlCorruption,0.629368722,0.685416162,0.715437472,0.711801946,0.666394532,0.612778783,0.510279894,0.569826066,0.63098675,0.689240038,0.926990271,1.170406342,1.163212419,1.160037041,1.054948092,1.178771973,1.079032421,1.177665472,1.327615857,1.337189078,1.348911166,1.316825151,..,1.328282833
Spain,ESP,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,GDP,83716142582,74143020263,88556698938,84335574582,88998706297,94450015983,94369350286,88000211172,85090301052,82528535714,77000578167,70447216891,67753284044,58636161082,42066224093,40713826215,32350238760,28279802406,24405791045,20662525941,18881765437,16536535647,15749753805,16330814180
Sri Lanka,LKA,FDI,0.850285475,1.192493222,0.668825709,0.514700553,0.835367459,1.708886963,1.454628053,1.019371845,0.798746315,1.082812112,1.211096514,1.335917347,1.41088364,0.814444519,0.960390453,1.847529623,1.863973878,1.69626362,1.116128543,1.126677351,1.211327409,1.188277909,1.090747209,1.05898829
Sri Lanka,LKA,GDPgr,-2.32984819,-7.349193013,4.207476495,-4.624515037,-0.220483887,2.310084255,6.460681271,5.05362489,4.205955477,6.377978893,4.051746329,8.63218138,8.669483012,8.01596737,3.538912053,5.950088145,6.796826119,7.668291901,6.241748044,5.445061279,5.940269078,3.964675685,-1.545408134,6.000033158
Sri Lanka,LKA,Oilrents,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,LKA,Taxrevenue,9.921890932,7.277231585,7.369928225,7.775292518,10.90395133,11.15376065,11.60868274,11.42348977,11.72026486,9.747859823,10.12125705,10.11103071,10.84760491,10.93186869,12.80032048,13.27733443,14.22160859,14.57725918,13.73252902,13.46596896,12.71067585,14.02036178,14.62550039,14.50276551
Sri Lanka,LKA,ControlCorruption,-0.383976996,-0.383232534,-0.356694371,-0.330326974,-0.303988814,-0.352846652,-0.489904672,-0.3362104,-0.376923084,-0.345357031,-0.220972463,-0.241880506,-0.399362594,-0.41968292,-0.396393329,-0.21860835,-0.146113589,-0.194801018,-0.33986178,-0.167387903,-0.27202031,-0.216593146,..,-0.199228778
Sri Lanka,LKA,CPIA,3,3,..,..,3,..,..,..,3,3,3,3,3,3,3,3,3,3.5,3.5,..,..,..,..,..
St. Kitts and Nevis,KNA,GDP,1056751852,980188888.9,858622222.2,883922222.2,1107855556,1076548148,1056977778,1006818519,957222222.2,952111111.1,874548148.1,824585185.2,836092592.6,778718518.5,774274074.1,777692592.6,689285185.2,644414814.8,547203703.7,506900000,469869869.9,481077373.7,458643829,421695769.8
St. Kitts and Nevis,KNA,FDI,2.92460408,5.401710139,2.235126818,0.321150763,5.637849232,3.7203879,4.543720531,12.05929801,13.40092215,16.45381429,16.48705487,13.79383437,10.58626432,15.79691936,17.26378078,19.25707268,18.2275139,15.59846299,9.901851055,9.074556597,16.07062379,15.74145366,18.21895211,20.43451794
St. Kitts and Nevis,KNA,GDPgr,4.328557716,10.34240405,0.367606879,-15.30188917,2.938246581,2.003525498,0.220941147,3.932703193,0.694135528,7.576966023,5.727280872,-0.737636737,1.616607304,-0.054194207,-3.404740154,11.31703583,0.600602327,3.1503812,9.732820703,3.996346661,-3.93339486,1.367715073,5.25344983,10.04280842
St. Kitts and Nevis,KNA,Oilrents,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Kitts and Nevis,KNA,Taxrevenue,..,..,..,15.04238265,..,..,17.41267906,18.35411141,19.63513252,18.47317851,17.8401562,17.92183548,18.07517171,16.31176643,18.86893894,20.03660336,21.63213001,20.85004224,20.66181333,21.25475841,21.50396882,21.02503834,15.73033708,16.52834435
St. Kitts and Nevis,KNA,ControlCorruption,0.413433611,0.389969081,0.40632996,0.340769291,0.346149027,0.411499292,0.461347401,0.458995938,0.448299348,0.048896857,1.253580928,1.260530829,1.272298098,1.301772714,1.317764997,1.27677536,1.146967053,1.11961627,1.180838346,0.195867643,..,..,..,..
St. Kitts and Nevis,KNA,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,GDP,2430166667,2342714815,1867185185,1499274074,2095344444,2060955556,1998503704,1868544444,1807640741,1749185185,1660392593,1598207407,1568370370,1482385185,1401507889,1437731111,1336088815,1268319185,1135555556,1066666667,987407407.4,900000000,892592592.6,932592592.6
St. Lucia,LCA,FDI,5.077788431,2.532643072,4.856660987,6.612232315,3.603703342,2.208791001,4.5004396,8.649142174,8.422037227,3.845178698,7.565987744,7.380925589,6.195333484,11.75301702,9.630930508,13.60638642,15.19342009,22.77951896,10.1698607,11.39572773,16.59343207,11.10102347,11.74354926,10.30323791
St. Lucia,LCA,GDPgr,2.209882765,20.38844318,11.59878358,-24.36147321,-0.700322396,2.886779022,3.379826173,3.427872145,0.101917836,1.328090221,-1.818776037,-0.108756148,4.326942805,0.330018546,-2.828899548,4.94932194,1.691618574,6.195257291,-0.410304726,7.26740887,4.264611487,0.416450493,-3.408063962,0.048748554
St. Lucia,LCA,Oilrents,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Lucia,LCA,Taxrevenue,..,..,..,..,..,..,18.22511657,19.14482852,18.71479707,18.11432667,18.16283791,17.15438827,18.0488001,18.21437083,19.13386957,18.68490273,18.26911895,17.63268523,17.63953053,17.21206531,16.16695424,16.66444444,16.48985075,17.05133145
St. Lucia,LCA,ControlCorruption,0.544128418,0.579390466,0.557626605,0.540252924,0.557323992,0.560321748,0.583985746,0.641073227,0.618412554,0.489098608,1.079824448,1.051899076,1.295473337,1.286739707,1.330940008,1.307724476,1.172405481,1.154476166,1.223055243,0.276366174,..,..,..,..
St. Lucia,LCA,CPIA,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,..,..,..,..,..
St. Martin (French part),MAF,GDP,..,..,649206156.2,..,652205849.4,..,..,..,..,772921756.3,..,..,775875857.9,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,FDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,GDPgr,..,..,4.899999671,-12.50000225,6.500003637,-7.999995069,-8.00000324,5,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Oilrents,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Taxrevenue,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,ControlCorruption,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,GDP,1072237037,989188888.9,888677777.8,864566666.7,910481481.5,884329629.6,844040740.7,814303703.7,786555555.6,770900000,764781259.3,730032592.6,713796370.4,720447888.9,714300259.3,732663259.3,713596666.7,643501148.1,579948925.9,549900185.2,509090888.9,487763851.9,462072333.3,427946037
St. Vincent and the Grenadines,VCT,FDI,6.902165877,6.595147165,18.89159938,7.546471878,7.560656389,4.524123833,19.59539707,8.660745122,15.74958146,16.13992448,20.07768348,18.19864733,11.85760763,13.30890287,15.30142731,21.4509744,11.78158958,18.64368074,6.881741694,15.12011035,6.851251157,5.387893447,3.86141465,12.69139004
St. Vincent and the Grenadines,VCT,GDPgr,5.326364721,3.110833003,2.093401245,-4.268924344,0.668428481,3.175611442,1.448830634,4.145931682,2.783161194,1.250254369,2.462484172,1.169112184,-0.606276651,-4.470467935,-1.378193606,0.404640809,3.322968598,6.996926268,2.488557339,4.114698804,6.691336654,5.342127074,1.74823102,1.639031904
St. Vincent and the Grenadines,VCT,Oilrents,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Taxrevenue,..,..,..,..,..,..,23.79953574,24.35209359,22.65950935,22.49991592,20.3705811,21.84468593,21.38479337,21.66726593,22.43107907,22.64470818,20.89507643,20.81832856,19.72446999,19.59298337,19.82706428,20.71661271,19.36284948,19.69909152
St. Vincent and the Grenadines,VCT,ControlCorruption,0.737308145,0.756547928,0.774506927,0.798051178,0.760956824,0.743811011,0.706236422,0.674563527,0.656781733,0.691183269,0.955689847,0.969306469,1.085522532,1.06810534,1.136204004,1.127540827,0.988939226,0.959533632,1.084856987,0.276366174,..,..,..,..
